epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
1,25.5351,6.50517,5.1452,4.00922,0,0,0,0,0,0,6.74694,4.82798,3.98802,1,0.000324561,0.000324561,0.000324561
2,47.0314,5.34721,3.83315,3.34022,0,0,0,0,0,0,6.50664,4.10334,3.43446,2,0.000657081,0.000657081,0.000657081
3,97.7253,3.16957,2.4464,2.11916,0.03457,0.04846,0.8,0,0.02004,0.01241,2.96806,3.32737,2.00675,3,0.000988775,0.000988775,0.000988775
4,120.453,2.68156,2.21287,1.86136,0.44536,0.27279,0.80729,0.0964,0.25908,0.14253,2.08559,2.04615,1.55345,4,0.000996287,0.000996287,0.000996287
5,153.731,2.37861,2.07433,1.6606,0.25774,0.38848,0.73018,0.12343,0.26482,0.14908,1.90231,1.89092,1.45158,5,0.00099505,0.00099505,0.00099505
6,175.781,2.22196,1.92364,1.54216,0.17538,0.36222,0.77182,0.07688,0.19019,0.11767,1.8458,2.09275,1.47767,5,0.000993812,0.000993812,0.000993812
7,197.701,1.82559,1.73629,1.42427,0.31203,0.41147,0.75392,0.13487,0.31001,0.20553,1.66737,1.75929,1.3456,7,0.000992575,0.000992575,0.000992575
8,219.265,1.92657,1.81158,1.38201,0.37001,0.45188,0.67138,0.28704,0.36575,0.24886,1.51231,1.57655,1.25266,8,0.000991338,0.000991338,0.000991338
9,270.989,1.79037,1.70852,1.32124,0.3917,0.45518,0.81426,0.1847,0.3999,0.24612,1.73846,1.54853,1.34839,8,0.0009901,0.0009901,0.0009901
10,310.638,1.67298,1.55354,1.285,0.39512,0.54015,0.63062,0.33891,0.43608,0.2842,1.5819,1.53044,1.26014,10,0.000988863,0.000988863,0.000988863
11,358.44,1.71237,1.56834,1.2839,0.42311,0.52163,0.76004,0.31617,0.45111,0.30616,1.37351,1.42047,1.18091,11,0.000987625,0.000987625,0.000987625
12,380.581,1.55623,1.4926,1.21184,0.47487,0.56581,0.74893,0.33759,0.5027,0.34718,1.28208,1.33124,1.15958,12,0.000986387,0.000986387,0.000986387
13,402.488,1.45034,1.39354,1.18186,0.44049,0.5501,0.7118,0.25266,0.43757,0.29764,1.30099,1.34329,1.16393,12,0.00098515,0.00098515,0.00098515
14,423.79,1.52298,1.42585,1.19609,0.52325,0.55202,0.73631,0.3164,0.49764,0.34206,1.32405,1.33795,1.14518,12,0.000983912,0.000983912,0.000983912
15,445.555,1.52104,1.45047,1.20688,0.50032,0.56958,0.72986,0.36279,0.51498,0.35368,1.25608,1.28504,1.11232,15,0.000982675,0.000982675,0.000982675
16,467.491,1.45589,1.39072,1.18647,0.49624,0.55585,0.73807,0.26394,0.48078,0.32398,1.27909,1.33344,1.12967,15,0.000981437,0.000981437,0.000981437
17,524.95,1.47269,1.37265,1.13822,0.54594,0.55631,0.64323,0.44935,0.53202,0.33525,1.31731,1.28633,1.13129,15,0.0009802,0.0009802,0.0009802
18,546.52,1.55675,1.45571,1.19086,0.47394,0.60033,0.76645,0.3789,0.53823,0.34179,1.32301,1.25798,1.10377,15,0.000978963,0.000978963,0.000978963
19,568.432,1.44867,1.38682,1.15294,0.51013,0.55299,0.63355,0.43083,0.52455,0.35621,1.206,1.3012,1.06807,19,0.000977725,0.000977725,0.000977725
20,590.008,1.41774,1.34733,1.13123,0.54171,0.6043,0.70078,0.40736,0.55155,0.37947,1.23216,1.22182,1.09145,20,0.000976488,0.000976488,0.000976488
21,611.723,1.44732,1.3314,1.11575,0.55529,0.59619,0.80288,0.31541,0.55679,0.39344,1.15588,1.19354,1.08406,21,0.00097525,0.00097525,0.00097525
22,633.627,1.43765,1.37748,1.12847,0.58063,0.58518,0.77351,0.38952,0.57501,0.40025,1.22237,1.17743,1.08194,22,0.000974013,0.000974013,0.000974013
23,655.378,1.38234,1.37897,1.10452,0.55431,0.58586,0.76087,0.35598,0.56659,0.40338,1.14517,1.19428,1.05701,23,0.000972775,0.000972775,0.000972775
24,677.262,1.37216,1.26701,1.09688,0.56086,0.61773,0.78526,0.38683,0.59202,0.41801,1.17021,1.15981,1.04487,24,0.000971537,0.000971537,0.000971537
25,699.36,1.34227,1.22789,1.06729,0.51745,0.60564,0.66357,0.39632,0.54533,0.37714,1.18096,1.19348,1.04736,24,0.0009703,0.0009703,0.0009703
26,733.897,1.34811,1.25474,1.07519,0.56682,0.61544,0.7386,0.38394,0.57252,0.41061,1.12014,1.14298,1.04078,24,0.000969063,0.000969063,0.000969063
27,772.641,1.39638,1.29293,1.09307,0.5836,0.60054,0.81334,0.34482,0.58713,0.40595,1.26385,1.17094,1.0757,24,0.000967825,0.000967825,0.000967825
28,794.232,1.34571,1.23373,1.08179,0.5491,0.59387,0.72684,0.36977,0.55144,0.38014,1.20068,1.19234,1.05439,24,0.000966588,0.000966588,0.000966588
29,815.529,1.35047,1.25608,1.079,0.5149,0.60309,0.68747,0.40155,0.54393,0.38725,1.11164,1.13618,1.0232,24,0.00096535,0.00096535,0.00096535
30,850.755,1.29417,1.23902,1.04972,0.5893,0.61508,0.75073,0.45565,0.60639,0.44341,1.11404,1.11288,1.03867,30,0.000964113,0.000964113,0.000964113
31,872.786,1.23743,1.18024,1.03077,0.61133,0.61923,0.77351,0.42983,0.61972,0.45142,1.07702,1.06188,1.01367,31,0.000962875,0.000962875,0.000962875
32,894.421,1.30929,1.23067,1.04969,0.51882,0.6442,0.65193,0.45272,0.56847,0.41369,1.07682,1.1142,1.00817,31,0.000961638,0.000961638,0.000961638
33,942.293,1.3182,1.19841,1.05741,0.58937,0.59921,0.70344,0.46515,0.58142,0.412,1.09374,1.08845,1.00857,31,0.0009604,0.0009604,0.0009604
34,963.805,1.28298,1.19813,1.03855,0.61502,0.61473,0.72642,0.49669,0.61368,0.45032,1.05061,1.07031,1.00516,31,0.000959163,0.000959163,0.000959163
35,995.988,1.31737,1.17054,1.0345,0.6329,0.63209,0.81555,0.42665,0.64708,0.47441,1.09389,1.05603,1.0184,35,0.000957925,0.000957925,0.000957925
36,1017.96,1.26449,1.13594,1.02437,0.64053,0.63962,0.72512,0.54518,0.66243,0.48033,1.10592,1.05544,1.01196,36,0.000956688,0.000956688,0.000956688
37,1039.93,1.25663,1.19072,1.04836,0.63196,0.6284,0.75807,0.48628,0.63387,0.46708,1.03277,1.04846,1.00122,36,0.00095545,0.00095545,0.00095545
38,1074.1,1.25088,1.15638,1.03295,0.5965,0.5903,0.7567,0.40637,0.58495,0.42391,1.05051,1.12939,0.99282,36,0.000954213,0.000954213,0.000954213
39,1095.63,1.26618,1.16971,1.04455,0.56949,0.63201,0.69645,0.48087,0.60164,0.44329,1.03564,1.05746,0.98803,36,0.000952975,0.000952975,0.000952975
40,1117.18,1.2473,1.16629,1.03663,0.58462,0.61203,0.72744,0.43925,0.59022,0.42825,1.07582,1.0619,1.0014,36,0.000951738,0.000951738,0.000951738
41,1138.55,1.22694,1.11899,1.00858,0.61783,0.61347,0.74126,0.46282,0.61243,0.44752,1.03948,1.0477,0.989,36,0.0009505,0.0009505,0.0009505
42,1160.11,1.18187,1.07873,0.99022,0.59854,0.61383,0.70103,0.49512,0.612,0.44833,1.0664,1.03768,0.99749,36,0.000949263,0.000949263,0.000949263
43,1181.89,1.22509,1.13258,1.00784,0.59647,0.63143,0.7131,0.51582,0.61843,0.45611,1.07046,1.02906,0.98992,36,0.000948025,0.000948025,0.000948025
44,1231.5,1.22317,1.12937,0.99495,0.61394,0.63063,0.6936,0.53197,0.6262,0.46371,1.00883,0.99382,0.97863,36,0.000946787,0.000946787,0.000946787
45,1266.55,1.17488,1.12793,0.99605,0.63604,0.64581,0.71407,0.56269,0.64069,0.47067,1.0475,0.99197,0.98795,36,0.00094555,0.00094555,0.00094555
46,1288.39,1.16984,1.09911,0.99025,0.64472,0.61421,0.78796,0.45667,0.63403,0.4683,1.03416,1.07562,0.97951,36,0.000944313,0.000944313,0.000944313
47,1324.6,1.20562,1.13661,0.98994,0.59841,0.5762,0.69463,0.4526,0.58114,0.41259,1.07072,1.05645,0.99432,36,0.000943075,0.000943075,0.000943075
48,1346.06,1.22789,1.14002,1.03797,0.66007,0.63164,0.72514,0.57608,0.66589,0.49284,1.04547,1.00494,0.97949,48,0.000941838,0.000941838,0.000941838
49,1368.09,1.09659,1.0976,0.98697,0.62508,0.66743,0.78988,0.49359,0.66131,0.47988,1.09279,0.9931,0.99911,48,0.0009406,0.0009406,0.0009406
50,1411.95,1.13343,1.06853,0.98,0.61599,0.65949,0.69207,0.59533,0.67605,0.51151,1.01168,0.96646,0.98323,50,0.000939362,0.000939362,0.000939362
51,1433.82,1.16561,1.09964,0.99397,0.6198,0.62351,0.82748,0.39167,0.61613,0.4353,1.0971,1.03264,0.996,50,0.000938125,0.000938125,0.000938125
52,1455.56,1.15391,1.10321,0.99234,0.62359,0.63628,0.7057,0.53365,0.62061,0.44166,1.12089,1.03765,1.00625,50,0.000936888,0.000936888,0.000936888
53,1476.99,1.19717,1.12472,1.00511,0.62904,0.60592,0.78314,0.42241,0.61097,0.45252,1.01026,1.03175,0.97486,50,0.00093565,0.00093565,0.00093565
54,1498.69,1.12514,1.08577,0.97752,0.65127,0.62606,0.76132,0.50198,0.63652,0.47134,0.9981,0.99693,0.9661,50,0.000934412,0.000934412,0.000934412
55,1520.41,1.10509,1.05384,0.971,0.6254,0.67549,0.79755,0.47835,0.66514,0.50493,1.01803,0.99444,0.97409,50,0.000933175,0.000933175,0.000933175
56,1555.98,1.13062,1.07225,0.97466,0.64381,0.64543,0.74254,0.51678,0.65147,0.47905,1.00559,0.99016,0.97318,50,0.000931938,0.000931938,0.000931938
57,1577.48,1.19992,1.05349,0.98126,0.65401,0.6445,0.70906,0.58417,0.66409,0.48431,1.04733,0.9814,0.97579,50,0.0009307,0.0009307,0.0009307
58,1599.13,1.18099,1.09482,0.98704,0.66819,0.62113,0.78086,0.4819,0.65654,0.49578,0.96186,0.98509,0.95295,50,0.000929462,0.000929462,0.000929462
59,1620.48,1.14187,1.069,0.99473,0.58745,0.62659,0.74455,0.44983,0.6032,0.44899,0.98502,1.04806,0.96441,50,0.000928225,0.000928225,0.000928225
60,1671.18,1.09198,1.03439,0.96749,0.67858,0.64561,0.73189,0.5836,0.67037,0.50985,0.95222,0.97655,0.95286,50,0.000926987,0.000926987,0.000926987
61,1692.77,1.10083,1.07462,0.95947,0.63581,0.6301,0.67194,0.59364,0.64432,0.48388,0.97557,0.96343,0.95677,50,0.00092575,0.00092575,0.00092575
62,1714.05,1.10255,1.08533,0.96655,0.68116,0.66473,0.77587,0.54245,0.67618,0.51467,0.94145,0.93633,0.95467,62,0.000924513,0.000924513,0.000924513
63,1735.86,1.13639,1.05601,0.97533,0.67772,0.67101,0.73183,0.61709,0.69391,0.52358,0.96617,0.94185,0.96593,63,0.000923275,0.000923275,0.000923275
64,1773.04,1.12173,1.04827,0.97791,0.66029,0.64346,0.72122,0.57511,0.66024,0.48704,0.99913,0.95928,0.96342,63,0.000922038,0.000922038,0.000922038
65,1820.5,1.07444,1.02739,0.97608,0.67909,0.66989,0.72589,0.61888,0.69024,0.52624,0.95996,0.92328,0.95225,65,0.0009208,0.0009208,0.0009208
66,1842.31,1.07497,1.07006,0.97494,0.61059,0.66167,0.74495,0.53328,0.63525,0.48154,0.95105,0.92555,0.95204,65,0.000919562,0.000919562,0.000919562
67,1863.9,1.10577,1.03958,0.97468,0.68586,0.6804,0.74818,0.60751,0.70385,0.53714,0.96531,0.93837,0.95299,67,0.000918325,0.000918325,0.000918325
68,1885.26,1.03997,1.0208,0.96283,0.66114,0.65723,0.71568,0.60516,0.68001,0.51964,0.94144,0.92631,0.952,67,0.000917088,0.000917088,0.000917088
69,1906.89,1.07292,1.02921,0.97001,0.62387,0.65563,0.73717,0.50977,0.6414,0.47969,0.98352,0.94533,0.95842,67,0.00091585,0.00091585,0.00091585
70,1942.65,1.10381,1.04674,0.98793,0.66783,0.63076,0.75682,0.52454,0.64762,0.48981,0.93114,0.95539,0.94929,67,0.000914613,0.000914613,0.000914613
71,1986.12,1.07275,1.06173,0.95858,0.58807,0.64015,0.69127,0.53539,0.61278,0.4582,0.96143,0.97491,0.95374,67,0.000913375,0.000913375,0.000913375
72,2007.61,1.10594,1.07422,0.95138,0.65979,0.68226,0.77122,0.5538,0.68951,0.52886,0.93565,0.90642,0.94227,67,0.000912138,0.000912138,0.000912138
73,2040.71,1.07884,1.03909,0.96767,0.67883,0.67387,0.77073,0.54874,0.69659,0.53347,0.93794,0.91407,0.94968,67,0.0009109,0.0009109,0.0009109
74,2074.26,1.0713,0.9949,0.94349,0.68193,0.66731,0.76918,0.56618,0.68781,0.51945,0.97971,0.92401,0.95448,67,0.000909662,0.000909662,0.000909662
75,2095.8,1.04006,0.96133,0.9525,0.66296,0.66359,0.75564,0.53428,0.67313,0.51388,0.92127,0.91429,0.9419,67,0.000908425,0.000908425,0.000908425
76,2117.52,1.07195,0.97551,0.96891,0.70794,0.66165,0.75913,0.60049,0.70442,0.52824,1.00343,0.89708,0.96678,67,0.000907188,0.000907188,0.000907188
77,2188.25,1.07891,0.99683,0.95837,0.66819,0.67062,0.79846,0.52244,0.68529,0.53351,0.90152,0.90664,0.93574,67,0.00090595,0.00090595,0.00090595
78,2224.8,1.06624,0.99734,0.95937,0.66303,0.68047,0.69175,0.64551,0.7053,0.54489,0.90892,0.89224,0.93982,78,0.000904713,0.000904713,0.000904713
79,2259.6,1.05685,1.00005,0.95922,0.67851,0.68653,0.80326,0.51415,0.69953,0.53001,0.9797,0.94715,0.95698,78,0.000903475,0.000903475,0.000903475
80,2280.92,1.01383,0.94101,0.94103,0.68389,0.65982,0.74028,0.59552,0.68634,0.51971,0.93705,0.92544,0.94734,78,0.000902238,0.000902238,0.000902238
81,2302.56,1.00004,0.96517,0.94283,0.65213,0.64889,0.72777,0.5784,0.66959,0.49287,1.01612,0.91309,0.95891,78,0.000901,0.000901,0.000901
82,2324.04,1.07617,1.00135,0.96975,0.68359,0.6461,0.75949,0.57213,0.66593,0.50601,0.92963,0.91974,0.93964,78,0.000899762,0.000899762,0.000899762
83,2345.19,1.08585,1.03386,0.95974,0.63462,0.70868,0.74988,0.59755,0.71674,0.54338,0.95977,0.93215,0.94838,78,0.000898525,0.000898525,0.000898525
84,2443.07,1.07019,1.01709,0.95954,0.69179,0.66141,0.74599,0.59839,0.6902,0.5339,0.91851,0.89457,0.94331,78,0.000897288,0.000897288,0.000897288
85,2478.05,1.06629,0.95327,0.96369,0.72353,0.68697,0.78516,0.61937,0.72436,0.56028,0.94876,0.87882,0.94753,85,0.00089605,0.00089605,0.00089605
86,2512.06,1.0184,0.95029,0.94572,0.69726,0.67061,0.78767,0.55651,0.69861,0.53888,0.94831,0.91779,0.94767,85,0.000894812,0.000894812,0.000894812
87,2533.5,1.0495,0.9249,0.94557,0.68489,0.66885,0.7427,0.61189,0.70894,0.53588,0.93286,0.87816,0.94209,85,0.000893575,0.000893575,0.000893575
88,2554.98,1.02992,0.96762,0.96193,0.68924,0.67389,0.73758,0.62061,0.70729,0.53648,0.9751,0.88923,0.94843,85,0.000892338,0.000892338,0.000892338
89,2591.03,1.01211,0.95446,0.94452,0.71154,0.68906,0.77467,0.59623,0.70068,0.54454,0.9118,0.90037,0.93689,85,0.0008911,0.0008911,0.0008911
90,2631.19,0.98485,0.94833,0.93226,0.70239,0.67193,0.73733,0.63877,0.72508,0.56025,0.87786,0.86123,0.93101,85,0.000889863,0.000889863,0.000889863
91,2652.97,1.00649,0.94712,0.93889,0.69217,0.69257,0.75362,0.61806,0.71299,0.55002,0.93544,0.86924,0.94336,85,0.000888625,0.000888625,0.000888625
92,2674.37,1.05068,1.01656,0.97279,0.72205,0.66282,0.73056,0.65645,0.7141,0.53563,0.98774,0.89819,0.95215,85,0.000887387,0.000887387,0.000887387
93,2696.01,1.05005,0.99729,0.953,0.6804,0.67468,0.77726,0.56287,0.68361,0.52005,0.91315,0.88151,0.93498,85,0.00088615,0.00088615,0.00088615
94,2717.64,1.06917,0.96562,0.94987,0.68923,0.67904,0.76401,0.6146,0.71023,0.54905,0.90076,0.87567,0.93594,85,0.000884913,0.000884913,0.000884913
95,2738.9,0.99221,0.93091,0.951,0.68361,0.69595,0.75178,0.62566,0.72406,0.56223,0.90237,0.86009,0.93437,95,0.000883675,0.000883675,0.000883675
96,2760.58,1.0462,0.92535,0.95001,0.69959,0.68299,0.80199,0.56865,0.7127,0.55147,0.91692,0.88849,0.93786,95,0.000882437,0.000882437,0.000882437
97,2782.34,0.99406,0.92136,0.92806,0.68805,0.67587,0.77153,0.56426,0.69077,0.54248,0.88761,0.896,0.92951,95,0.0008812,0.0008812,0.0008812
98,2803.52,1.02714,0.92976,0.93629,0.71998,0.65088,0.77258,0.6008,0.7059,0.54179,0.89754,0.87475,0.92799,95,0.000879963,0.000879963,0.000879963
99,2838.36,1.04371,0.9803,0.95491,0.71937,0.64202,0.75624,0.60847,0.70268,0.54508,0.92215,0.87348,0.94331,95,0.000878725,0.000878725,0.000878725
100,2859.99,0.98459,0.94745,0.93601,0.70759,0.6501,0.75596,0.60136,0.68649,0.52598,0.89428,0.89081,0.92932,95,0.000877487,0.000877487,0.000877487
101,2897.61,0.99661,0.91227,0.92373,0.69545,0.67926,0.77955,0.58991,0.71441,0.55437,0.90636,0.89414,0.93511,95,0.00087625,0.00087625,0.00087625
102,2918.96,0.96979,0.92413,0.93612,0.73438,0.65563,0.76733,0.61617,0.70331,0.54681,0.90397,0.87503,0.93268,95,0.000875013,0.000875013,0.000875013
103,2940.58,1.0328,0.95552,0.94569,0.66158,0.66669,0.74679,0.5772,0.67993,0.51865,0.90656,0.89982,0.93222,95,0.000873775,0.000873775,0.000873775
104,2961.86,0.99467,0.95199,0.9349,0.70485,0.64524,0.76387,0.58128,0.67939,0.52816,0.8942,0.88248,0.92878,95,0.000872538,0.000872538,0.000872538
105,2983.41,1.03461,0.9491,0.93642,0.67663,0.69462,0.76002,0.60693,0.70869,0.55024,0.93752,0.86292,0.94144,95,0.0008713,0.0008713,0.0008713
106,3058.51,0.96257,0.91642,0.93414,0.66799,0.66331,0.71658,0.62684,0.6969,0.54298,0.86699,0.85682,0.92606,95,0.000870063,0.000870063,0.000870063
107,3079.84,0.98819,0.96881,0.93614,0.72059,0.64285,0.77966,0.58206,0.68669,0.52628,0.92905,0.90612,0.94086,95,0.000868825,0.000868825,0.000868825
108,3101.47,0.98444,0.93335,0.93176,0.70074,0.65833,0.77612,0.58102,0.70333,0.54123,0.91246,0.89956,0.93332,95,0.000867588,0.000867588,0.000867588
109,3123.12,0.98531,0.93266,0.93231,0.72159,0.67313,0.79341,0.60111,0.72913,0.58134,0.85206,0.86161,0.91985,109,0.00086635,0.00086635,0.00086635
110,3158.88,1.00728,0.94122,0.93696,0.68753,0.71804,0.7263,0.66882,0.73791,0.5782,0.89598,0.86945,0.93179,109,0.000865113,0.000865113,0.000865113
111,3180.38,0.97106,0.92147,0.92446,0.69517,0.63791,0.79783,0.52774,0.68281,0.53205,0.87926,0.89437,0.92558,109,0.000863875,0.000863875,0.000863875
112,3202.08,0.97185,0.93484,0.92252,0.69317,0.69467,0.72731,0.66248,0.73318,0.57931,0.88033,0.8533,0.92762,109,0.000862637,0.000862637,0.000862637
113,3223.22,0.92817,0.89774,0.92228,0.71735,0.67748,0.74711,0.65484,0.7301,0.57348,0.91125,0.84857,0.9325,109,0.0008614,0.0008614,0.0008614
114,3272.58,0.92779,0.87807,0.90139,0.68728,0.68552,0.77693,0.59553,0.70657,0.54828,0.91687,0.88053,0.93383,109,0.000860163,0.000860163,0.000860163
115,3294.29,0.95759,0.92387,0.91766,0.71254,0.69402,0.77974,0.61998,0.72512,0.5667,0.86557,0.84401,0.92485,109,0.000858925,0.000858925,0.000858925
116,3349.14,0.9675,0.90391,0.93881,0.6776,0.64828,0.75349,0.57491,0.68262,0.53201,0.85318,0.86664,0.91855,109,0.000857687,0.000857687,0.000857687
117,3382.82,0.96777,0.91033,0.92826,0.67532,0.68532,0.76878,0.58343,0.69904,0.54882,0.87657,0.86049,0.92272,109,0.00085645,0.00085645,0.00085645
118,3421.43,0.9827,0.93429,0.92786,0.64237,0.67231,0.74677,0.56045,0.66582,0.508,0.9181,0.90777,0.9329,109,0.000855213,0.000855213,0.000855213
119,3478.4,1.04407,0.94811,0.95405,0.72564,0.67309,0.75858,0.63546,0.72173,0.55319,0.91546,0.86671,0.93129,109,0.000853975,0.000853975,0.000853975
120,3499.92,0.95101,0.89137,0.91535,0.70497,0.65844,0.74928,0.60765,0.69172,0.53629,0.88141,0.85584,0.92779,109,0.000852738,0.000852738,0.000852738
121,3521.61,0.95664,0.90374,0.92382,0.72353,0.67812,0.77833,0.60561,0.71405,0.55454,0.89506,0.84221,0.92983,109,0.0008515,0.0008515,0.0008515
122,3567.26,0.96937,0.88779,0.92904,0.69266,0.69177,0.74521,0.64096,0.73377,0.57908,0.87291,0.83319,0.91995,109,0.000850263,0.000850263,0.000850263
123,3588.7,0.99279,0.91595,0.93377,0.70592,0.69624,0.77981,0.61463,0.72965,0.57514,0.86705,0.82224,0.92131,109,0.000849025,0.000849025,0.000849025
124,3610.32,0.94395,0.89547,0.91657,0.68757,0.69545,0.77523,0.60763,0.70884,0.55627,0.85466,0.83555,0.91849,109,0.000847787,0.000847787,0.000847787
125,3643.93,0.96875,0.87806,0.93203,0.73963,0.65271,0.78208,0.62152,0.71167,0.55957,0.88622,0.84328,0.92844,109,0.00084655,0.00084655,0.00084655
126,3665.43,0.94009,0.87534,0.92293,0.70177,0.67496,0.73817,0.64048,0.72219,0.57279,0.84633,0.83631,0.91719,109,0.000845313,0.000845313,0.000845313
127,3687.08,0.94431,0.89598,0.92484,0.71355,0.70433,0.71959,0.7002,0.74885,0.59041,0.84862,0.81344,0.91628,127,0.000844075,0.000844075,0.000844075
128,3720.73,1.00504,0.88871,0.93126,0.70939,0.70792,0.74463,0.66727,0.73202,0.56281,0.95289,0.87324,0.9367,127,0.000842837,0.000842837,0.000842837
129,3742.28,0.93458,0.86933,0.90898,0.69971,0.67906,0.74527,0.62949,0.70576,0.55294,0.88299,0.85473,0.92806,127,0.0008416,0.0008416,0.0008416
130,3763.91,0.96757,0.87383,0.93117,0.72535,0.68102,0.80651,0.57065,0.71833,0.55931,0.87469,0.84902,0.92539,127,0.000840363,0.000840363,0.000840363
131,3823.49,1.01097,0.91084,0.94048,0.72267,0.70642,0.78123,0.64404,0.74471,0.57334,0.90465,0.83988,0.92738,127,0.000839125,0.000839125,0.000839125
132,3859.64,0.96838,0.9,0.93772,0.72156,0.67862,0.76931,0.62819,0.72286,0.57225,0.84095,0.84017,0.91675,127,0.000837887,0.000837887,0.000837887
133,3881.43,0.98831,0.91609,0.93742,0.70022,0.65161,0.74525,0.60025,0.67376,0.52445,0.88368,0.88866,0.92563,127,0.00083665,0.00083665,0.00083665
134,3902.58,0.95311,0.89962,0.92769,0.73593,0.71139,0.77324,0.6585,0.75122,0.59879,0.86039,0.83547,0.91813,134,0.000835413,0.000835413,0.000835413
135,3924.53,0.98533,0.91701,0.92833,0.7115,0.68079,0.76613,0.61702,0.71193,0.55661,0.88578,0.83675,0.92448,134,0.000834175,0.000834175,0.000834175
136,3946.2,0.96073,0.93423,0.93472,0.73445,0.69961,0.7789,0.65955,0.7579,0.59892,0.85173,0.82356,0.91863,136,0.000832938,0.000832938,0.000832938
137,3967.9,0.9438,0.8849,0.92022,0.72222,0.70076,0.77919,0.64522,0.74736,0.58554,0.87449,0.8165,0.92386,136,0.0008317,0.0008317,0.0008317
138,3989.46,0.92374,0.85401,0.92627,0.70385,0.70108,0.78027,0.61575,0.72358,0.5662,0.86611,0.83364,0.91992,136,0.000830462,0.000830462,0.000830462
139,4011.12,0.9358,0.87058,0.91123,0.70083,0.67299,0.73926,0.62697,0.70823,0.56127,0.83881,0.83902,0.91413,136,0.000829225,0.000829225,0.000829225
140,4044.39,0.91994,0.86308,0.9214,0.72747,0.68013,0.78259,0.61319,0.7258,0.57379,0.86912,0.83082,0.92113,136,0.000827988,0.000827988,0.000827988
141,4065.9,0.9297,0.86164,0.91359,0.71126,0.69447,0.78632,0.61617,0.72854,0.57644,0.83578,0.8078,0.91464,136,0.00082675,0.00082675,0.00082675
142,4124.66,0.8908,0.84665,0.90476,0.71993,0.66846,0.75931,0.62349,0.71576,0.57107,0.86168,0.83778,0.92234,136,0.000825512,0.000825512,0.000825512
143,4145.75,0.93202,0.88982,0.92701,0.715,0.70757,0.76014,0.65917,0.74931,0.59544,0.8632,0.8328,0.91846,136,0.000824275,0.000824275,0.000824275
144,4167.51,0.93376,0.89307,0.92447,0.70905,0.70719,0.77062,0.64779,0.74689,0.58944,0.86364,0.83272,0.91889,136,0.000823038,0.000823038,0.000823038
145,4189.31,0.92087,0.88236,0.91896,0.72306,0.72041,0.7344,0.70591,0.75549,0.59733,0.84405,0.80191,0.9141,136,0.0008218,0.0008218,0.0008218
146,4210.93,0.94851,0.88223,0.90251,0.70886,0.68867,0.76712,0.6294,0.72731,0.57683,0.8283,0.81699,0.91335,136,0.000820563,0.000820563,0.000820563
147,4243.23,0.91589,0.88646,0.90642,0.69783,0.67472,0.75792,0.61154,0.70455,0.56047,0.82777,0.82874,0.91414,136,0.000819325,0.000819325,0.000819325
